family	S149	S150	S152	S153	S157	S113	S114	S130	S146	S802	S20	S27	S32	S45	S107	taxonomy
f_Sphaerochaetaceae	0	120.4692	0	0	24.1105	0	0	0	0	0	0	0	0	115.413	22.5676	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Sphaerochaetales;f_Sphaerochaetaceae
f_Puniceispirillaceae	0	0	0	0	0	55.6046	211.0772	0	0	0	0	11.6114	0	0	1.0141	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Puniceispirillales;f_Puniceispirillaceae
f_Kpj58rc	0	0	24.1894	54.97	0	23.7988	0	0	0	0	0	0	0	175.8895	0	d_Bacteria;p_Omnitrophota;c_Koll11;o_UBA10015;f_Kpj58rc
f_Desulfococcaceae	2.5166	0	6.7795	107.8447	8.2441	100.0508	33.7597	0	17.4379	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Desulfococcaceae
f_CADCWN01	0	0	0	224.3672	0	48.5689	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Chloroflexia;o_Thermomicrobiales;f_CADCWN01
f_Spirochaetaceae A	0	0	0	30.2033	0	26.1525	0	0	0	0	0	0	0	214.7612	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Spirochaetales A;f_Spirochaetaceae A
f_CAG-382	0	0	0	0	0	0	75.2842	0	0	0	0	0	0	195.4327	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_CAG-382
f_GCA-2729495	23.7003	0	185.7148	0	0	0	28.8999	4.7368	11.9421	0	0	15.2911	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_GCA-2729495;f_GCA-2729495
f_Mycoplasmoidaceae	0	0	0	0	229.1189	0	0	0	0	0	0	40.0383	0	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Mycoplasmatales;f_Mycoplasmoidaceae
f_Coleofasciculaceae	34.8307	190.0341	0	0	0	0	11.681	0	4.8269	23.187	0	0	2.6256	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Coleofasciculaceae
f_UMGS1840	0	0	0	0	35.6976	57.764	0	0	30.2031	0	0	0	0	142.3054	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_UMGS1840;f_UMGS1840
f_GCA-2716585	0	0	0	0	0	0	265.7089	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Bradymonadia;o_Bradymonadales;f_GCA-2716585
f_Unclassified_o_Mycoplasmatales	0	0	0	0	31.5609	0	64.6216	10.6952	0	73.3	0	41.2406	43.5766	0	0.5687	d_Bacteria;p_Firmicutes;c_Bacilli;o_Mycoplasmatales;f_Unclassified_o_Mycoplasmatales
f_UBA5962	0	0	0	115.4831	150.0755	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Lachnospirales;f_UBA5962
f_DTOW01	0	0	80.8108	30.6069	32.7559	0	33.5342	0	0	0	0	0	0	87.0524	0	d_Bacteria;p_Spirochaetota;c_Brevinematia;o_DTOW01;f_DTOW01
f_Spongiibacteraceae	0	0	0	0	75.8113	0	155.2252	0	32.0714	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Spongiibacteraceae
f_Bacillaceae K	0	0	0	0	0	0	0	0	0	38.8157	26.7547	0	195.7946	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales B;f_Bacillaceae K
f_CAG-552	0	117.2028	0	0	0	0	144.0846	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_CAG-552
f_Chroococcidiopsidaceae	0	0	0	0	0	0	0	0	240.7639	17.392	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Chroococcidiopsidaceae
f_Synergistaceae	0	0	0	0	0	0	132.4649	68.2248	0	0	46.7145	1.4831	0	0	7.9971	d_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;f_Synergistaceae
f_Frankiaceae	42.9634	83.0352	40.9989	0	12.4639	0	0	0	0	48.0955	0	0	0	0	29.1637	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Mycobacteriales;f_Frankiaceae
f_Unclassified_o_Anaerolineales	0	0	0	0	0	253.1783	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Unclassified_o_Anaerolineales
f_GCA-002719695	0	0	0	0	36.7685	0	150.5684	0	62.2185	0	0	0	0	0	0	d_Bacteria;p_Margulisbacteria;c_Marinamargulisbacteria;o_GCA-2716485;f_GCA-002719695
f_NMUJ01	0	0	53.5163	30.4037	0	78.9782	0	0	0	0	0	0	0	86.4747	0	d_Bacteria;p_WOR-3;c_UBA3073;o_NMUJ01;f_NMUJ01
f_CAITUV01	0	0	71.1452	0	0	0	177.1393	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_UBA9042;o_CAIXZC01;f_CAITUV01
f_70-9	0	0	0	0	0	0	0	0	0	0	0	0	0	239.3942	6.6729	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_Solirubrobacterales;f_70-9
f_DTU022	0	0	0	0	12.8561	0	78.9694	0	0	0	0	0	0	153.7495	0	d_Bacteria;p_Firmicutes D;c_Dethiobacteria;o_DTU022;f_DTU022
f_UBA8154	56.3558	102.4912	50.6053	0	0	0	0	0	0	35.7299	0	0	0	0	0	d_Bacteria;p_Firmicutes D;c_Dethiobacteria;o_DTU022;f_UBA8154
f_DSM-100316	0	224.7284	0	0	0	0	0	0	0	19.5859	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_DSM-100316
f_TMED-70	0	0	0	0	0	0	0	0	239.3018	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_UBA1151;f_TMED-70
f_Parachlamydiaceae	14.5769	0	0	0	37.3284	60.4029	0	0	126.3319	0	0	0	0	0	0	d_Bacteria;p_Chlamydiota;c_Chlamydiia;o_Chlamydiales;f_Parachlamydiaceae
f_Succinivibrionaceae	0	0	0	238.3091	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Succinivibrionaceae
f_JAABRE01	0	0	26.5817	211.423	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_JAABRE01
f_SM1-73	10.6391	0	0	0	104.555	28.1976	0	0	0	70.8249	0	0	0	23.1555	0	d_Bacteria;p_Zixibacteria;c_MSB-5A5;o_MSB-5A5;f_SM1-73
f_JAEULF01	0	0	0	63.9186	0	0	70.0318	0	57.8776	0	0	0	0	45.4495	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_JAEULF01;f_JAEULF01
f_Oscillatoriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	235.8671	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Oscillatoriaceae
f_SLAD01	0	0	0	0	0	0	0	0	0	0	0	0	0	235.8671	0	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellae;o_SLAD01;f_SLAD01
f_GBS-1	14.9159	122.0701	20.0908	0	0	0	50.0227	0	20.6706	7.0926	0	0.8401	0	0	0	d_Bacteria;p_Synergistota;c_GBS-1;o_GBS-1;f_GBS-1
f_UBA3505	0	82.7547	0	0	0	0	152.6031	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_UBA9042;o_UBA3505;f_UBA3505
f_Rubidibacteraceae	0	0	0	63.4269	0	73.5665	0	0	95.7207	0	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Rubidibacteraceae
f_Silvanigrellaceae	0	0	0	0	0	22.5795	25.7823	0	0	0	11.8811	2.9234	14.6725	151.5753	2.1902	d_Bacteria;p_Bdellovibrionota;c_Oligoflexia;o_Silvanigrellales;f_Silvanigrellaceae
f_Xenococcaceae	0	0	0	0	71.7434	37.5375	110.172	0	0	0	0	0	0	0	10.5243	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Xenococcaceae
f_Abditibacteriaceae	0	0	0	0	0	227.7393	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_Abditibacteria;o_Abditibacteriales;f_Abditibacteriaceae
f_CAG-312	0	0	0	0	0	0	0	206.3385	0	0	0.9641	0.9489	19.0494	0	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Opitutales;f_CAG-312
f_2-12-FULL-35-15	0	0	0	0	135.1783	0	55.356	0	0	0	0	0	0	35.9251	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_AKYH767;f_2-12-FULL-35-15
f_Salibacteraceae	0	0	0	0	0	0	0	66.0928	0	0	4.0145	47.4131	26.441	76.3409	3.1056	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_Salibacteraceae
f_JAAYNZ01	0	0	0	0	0	0	0	180.5017	0	0	1.7719	2.1799	11.6705	25.2715	0.3427	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Lachnospirales;f_JAAYNZ01
f_HRbin24	14.0303	153.0962	0	0	22.9803	0	0	0	0	0	0	0	0	30.5364	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_SM23-28-2;f_HRbin24
f_CADCTP01	0	0	0	0	0	0	0	0	219.7935	0	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Mycobacteriales;f_CADCTP01
f_JAFAQI01	158.738	0	0	0	0	0	0	0	0	27.0379	0	22.418	10.7159	0	0.3496	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Mycobacteriales;f_JAFAQI01
f_AV2	0	0	156.6668	0	0	61.6548	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_AV2
f_UBA9160	0	0	0	0	0	0	0	0	0	0	0	0	0	215.2343	0	d_Bacteria;p_Myxococcota A;c_UBA9160;o_UBA9160;f_UBA9160
f_GCA-2401425	0	0	0	0	0	0	31.4339	0	0	0	0	0	0	183.6007	0	d_Bacteria;p_Patescibacteria;c_Gracilibacteria;o_GCA-2401425;f_GCA-2401425
f_Pleomorphomonadaceae	0	0	0	0	0	0	0	0	0	0	0	212.7038	0	0	2.0206	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Pleomorphomonadaceae
f_SCOH01	0	0	0	0	0	0	0	0	0	0	0	213.5174	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_SCOH01
f_Ectothiorhodospiraceae	0	0	0	25.9292	0	0	0	0	0	0	0	0	0	184.3705	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Ectothiorhodospirales;f_Ectothiorhodospiraceae
f_Thiotrichaceae	0	0	0	0	0	0	0	0	148.848	61.288	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Thiotrichaceae
f_UBA4417	0	0	0	0	0	0	0	0	0	209.9866	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA4417
f_UBA2200	4.6381	0	0	0	0	0	62.8678	0	0	0	0	138.7577	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_UBA2200;f_UBA2200
f_Thermotaleaceae	0	0	43.9806	0	0	0	0	0	158.3743	0	0	0	0	0	3.8972	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Thermotaleaceae
f_PALSA-610	162.5224	0	0	0	0	0	0	0	0	38.6401	0	4.5768	0	0	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_IMCC26256;f_PALSA-610
f_Cytophagaceae	0	0	0	54.1043	0	0	0	0	146.9727	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Cytophagales;f_Cytophagaceae
f_UBA11358	0	0	0	0	0	0	0	0	142.2678	0	0	58.2086	0	0	0.5526	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA11358
f_JADFXK01	0	0	26.7581	121.615	0	52.6521	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_JADFXK01;o_JADFXK01;f_JADFXK01
f_Vallitaleaceae A	2.5685	0	0	0	0	0	8.6138	78.1321	0	0	82.7923	3.1372	13.5533	11.1804	0.6064	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Lachnospirales;f_Vallitaleaceae A
f_Thermobaculaceae	0	0	68.4604	0	13.8749	44.9033	0	0	70.436	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Chloroflexia;o_Thermobaculales;f_Thermobaculaceae
f_WTL	0	0	58.712	133.4223	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfuromonadia;o_Desulfuromonadales;f_WTL
f_WYAZ01	0	0	0	0	87.753	0	71.8704	5.0477	0	0	0	1.207	0	23.3213	0.3162	d_Bacteria;p_Myxococcota;c_WYAZ01;o_WYAZ01;f_WYAZ01
f_JABLXJ01	0	0	0	0	0	0	0	0	0	0	6.132	182.2596	0	0	0	d_Bacteria;p_Firmicutes G;c_SHA-98;o_Ch115;f_JABLXJ01
f_Syntrophobotulaceae	0	0	0	71.9502	115.5031	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes B;c_Desulfitobacteriia;o_Desulfitobacteriales;f_Syntrophobotulaceae
f_Caminicellaceae	0	0	13.7206	0	4.1711	0	0	112.7664	0	0	3.4976	0.2869	38.3942	11.0852	3.0413	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Caminicellaceae
f_FEN-979	0	0	61.7075	0	26.4522	0	0	0	63.4882	0	0	0	0	35.1498	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_FEN-979
f_CSP1-6	0	0	28.4581	0	0	0	35.4279	0	43.9189	70.3249	0	0	0	0	8.2815	d_Bacteria;p_Methylomirabilota;c_Methylomirabilia;o_Rokubacteriales;f_CSP1-6
f_GWC2-37-73	0	0	0	0	24.9278	161.3475	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_Moranbacterales;f_GWC2-37-73
f_UBA8199	27.9441	101.6406	0	0	15.2566	0	31.2383	0	0	8.8584	0	0	0	0	0.2749	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA8199
f_VENL01	0	0	0	0	0	0	0	135.1836	0	0	1.0595	0	27.913	20.1477	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_VENL01
f_UBA830	0	182.1219	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_MPNO01;f_UBA830
f_J111	0	0	0	0	0	0	0	0	181.6597	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_4572-78;f_J111
f_Unclassified_p_Firmicutes B	0	0	0	0	0	0	0	115.9914	0	0	9.6521	2.0058	34.9981	17.3564	0.3321	d_Bacteria;p_Firmicutes B;c_Unclassified_p_Firmicutes B;o_Unclassified_p_Firmicutes B;f_Unclassified_p_Firmicutes B
f_MWEM01	0	0	0	0	0	0	0	0	0	0	176.1167	3.2912	0	0	0	d_Bacteria;p_Thermotogota;c_Thermotogae;o_MWEM01;f_MWEM01
f_Filifactoraceae	0	0	0	0	0	0	0	0	0	0	0	1.3743	4.9336	0	170.6857	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Filifactoraceae
f_JAAYEA01	102.9743	0	0	0	0	54.5843	0	19.4034	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAAYEA01;f_JAAYEA01
f_WHST01	21.4817	0	0	120.0218	0	0	0	0	13.5848	0	0	8.6346	0	0	9.3911	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Streptosporangiales;f_WHST01
f_WFXC01	0	96.4386	47.6168	0	28.9516	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Kapabacteria;o_Kapabacteriales;f_WFXC01
f_Acidimicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	170.6836	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_Acidimicrobiaceae
f_Tistrellaceae	0	0	0	0	0	0	0	0	0	0	0	0.5145	3.443	0	164.0632	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Tistrellales;f_Tistrellaceae
f_UBA12075	74.0057	0	0	0	0	0	0	0	0	93.8402	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_ABY1;o_BM507;f_UBA12075
f_UBA4664	0	0	0	0	149.139	0	0	0	0	0	0	2.367	0	15.2444	0.4134	d_Bacteria;p_Patescibacteria;c_Saccharimonadia;o_UBA4664;f_UBA4664
f_Sedimentibacteraceae	0	0	0	0	0	0	0	129.1612	0	0	0	0	13.6688	0	24.1854	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Sedimentibacteraceae
f_UBA2359	0	0	0	0	0	0	0	141.6787	0	0	1.5506	1.0683	19.4039	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_UBA2359
f_Nitrosococcaceae	0	0	48.6707	0	0	47.8848	0	0	25.0376	0	0	0	0	39.3225	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Nitrosococcales;f_Nitrosococcaceae
f_HO2-37-13b	0	0	0	0	0	159.3667	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_Microgenomatia;o_UBA1406;f_HO2-37-13b
f_Oceanococcaceae	0	0	0	0	0	159.0117	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Nevskiales;f_Oceanococcaceae
f_UBA7541	0	158.0348	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Acidobacteriae;o_Acidoferrales;f_UBA7541
f_UBA1532	0	0	79.5702	0	0	78.2854	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Bradymonadia;o_UBA7976;f_UBA1532
f_2-01-FULL-45-10	0	157.5267	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Omnitrophota;c_Koll11;o_2-01-FULL-45-10;f_2-01-FULL-45-10
f_2-12-FULL-45-22	0	0	59.5797	0	0	0	0	0	0	0	0	0	0	96.2723	0	d_Bacteria;p_Nitrospinota B;c_2-12-FULL-45-22;o_2-12-FULL-45-22;f_2-12-FULL-45-22
f_Natronospirillaceae	0	0	0	0	52.5264	0	0	0	88.8835	0	0	10.8373	0	0	0.9465	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Natronospirillaceae
f_UBA8932	0	0	0	0	90.0453	0	61.4565	0	0	0	0	0	0	0	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_UBA8932
f_Kineococcaceae	28.5268	0	0	0	0	0	0	0	0	0	0	0	83.2242	0	39.629	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Actinomycetales;f_Kineococcaceae
f_JAHJDP01	0	0	150.5561	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Eisenbacteria;c_RBG-16-71-46;o_CAIMUX01;f_JAHJDP01
f_UBA796	0	149.3622	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota A;c_UBA796;o_UBA796;f_UBA796
f_DSM-9756	0	0	0	0	0	0	0	0	148.5814	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Syntrophobacteria;o_Syntrophobacterales;f_DSM-9756
f_JABHEG01	0	0	0	0	0	0	0	0	0	0	0	0	0	146.9419	0	d_Bacteria;p_Verrucomicrobiota;c_Lentisphaeria;o_UBA1407;f_JABHEG01
f_Unclassified_c_Thermoleophilia	0	0	0	0	77.0021	0	0	0	0	0	0	0	17.7196	51.1604	0	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_Unclassified_c_Thermoleophilia;f_Unclassified_c_Thermoleophilia
f_JAFGHX01	0	0	0	71.3278	0	0	52.0998	0	21.5289	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellae;o_JAFGHX01;f_JAFGHX01
f_Gemellaceae	16.7839	68.6787	0	0	0	0	0	0	0	19.952	0	0	34.7934	0	4.7058	d_Bacteria;p_Firmicutes;c_Bacilli;o_Staphylococcales;f_Gemellaceae
f_Coprobacillaceae	0	0	0	0	6.7589	0	0	13.0172	0	0	98.8617	1.3945	6.2214	8.9813	5.9911	d_Bacteria;p_Firmicutes;c_Bacilli;o_Erysipelotrichales;f_Coprobacillaceae
f_UBA1242	0	136.338	0	0	0	0	0	0	0	0	0	0	0	0	1.9667	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_UBA1242
f_Unclassified_o_Hydrogenedentiales	34.2724	0	0	0	56.1351	0	0	0	47.495	0	0	0	0	0	0	d_Bacteria;p_Hydrogenedentota;c_Hydrogenedentia;o_Hydrogenedentiales;f_Unclassified_o_Hydrogenedentiales
f_SLHB01	0	56.0535	0	0	0	0	0	0	71.1882	9.7705	0	0	0	0	0	d_Bacteria;p_Hydrogenedentota;c_Hydrogenedentia;o_Hydrogenedentiales;f_SLHB01
f_CAG-313	0	0	45.6403	0	83.2494	0	0	7.981	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_ML615J-28;f_CAG-313
f_16-39-46	23.1427	0	0	0	113.717	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_16-39-46;f_16-39-46
f_Propionisporaceae	4.2678	0	18.5217	0	0	0	0	78.4067	0	4.0587	19.3746	0.7745	9.6515	0	0.9586	d_Bacteria;p_Firmicutes C;c_Negativicutes;o_Propionisporales;f_Propionisporaceae
f_CAG-138	0	84.3215	0	0	12.657	0	0	16.5376	0	0	14.7327	3.0591	0	0	3.6334	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_CAG-138
f_UBA6911	0	0	0	0	0	50.4211	0	0	0	0	0	0	0	82.8105	0	d_Bacteria;p_Acidobacteriota;c_UBA6911;o_UBA6911;f_UBA6911
f_Fen-1064	110.5833	0	0	0	0	0	0	20.8371	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Dehalococcoidales;f_Fen-1064
f_Bacillaceae D	0	0	0	0	0	0	0	7.981	0	0	83.5835	0.9603	32.1309	0	6.763	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales H;f_Bacillaceae D
f_Ferrovibrionaceae	0	0	0	0	0	0	45.7655	0	0	0	0	0	0	29.701	54.9215	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Ferrovibrionales;f_Ferrovibrionaceae
f_DY22613	0	0	0	0	57.2272	0	0	0	72.6286	0	0	0	0	0	0	d_Bacteria;p_Firmicutes F;c_Halanaerobiia;o_DY22613;f_DY22613
f_Proteiniboraceae	0	0	0	0	0	0	59.2789	0	0	0	52.5998	0	0	0	16.8633	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Proteiniboraceae
f_Catenulisporaceae	40.9809	74.5296	0	0	7.4581	0	0	0	0	0	0	0	0	0	5.2902	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Streptomycetales;f_Catenulisporaceae
f_Fervidobacteriaceae	0	0	0	0	0	0	0	0	0	0	116.3125	10.9042	0	0	0	d_Bacteria;p_Thermotogota;c_Thermotogae;o_Thermotogales;f_Fervidobacteriaceae
f_RBG-16-71-46	0	0	0	0	36.9533	0	0	0	0	85.8237	0	0	0	0	0.3329	d_Bacteria;p_Eisenbacteria;c_RBG-16-71-46;o_RBG-16-71-46;f_RBG-16-71-46
f_QAKW01	0	0	0	0	0	0	0	70.9721	0	0	51.7308	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_QAKW01
f_RBG-13-55-18	0	0	0	0	0	0	0	0	21.235	0	0	0	0	100.0509	0	d_Bacteria;p_Actinobacteriota;c_Geothermincolia;o_Geothermincolales;f_RBG-13-55-18
f_Microtrichaceae	0	0	0	0	0	33.1459	0	0	17.331	0	0	8.9353	5.9796	27.219	27.5356	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_Microtrichaceae
f_UBA6186	0	0	0	0	0	0	0	0	118.286	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_UBA6186;f_UBA6186
f_UBA12481	0	0	0	63.039	0	54.5843	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA12481
f_UBA11051	80.4122	0	0	0	0	0	0	0	37.1454	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_UBA5377;o_UBA5377;f_UBA11051
f_Acidibacillaceae	0	0	0	0	0	0	0	0	0	0	57.0662	0	57.8312	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Alicyclobacillales;f_Acidibacillaceae
f_UBA8248	0	0	0	0	0	0	0	0	114.7472	0	0	0	0	0	0	d_Bacteria;p_UBA8248;c_UBA8248;o_UBA8248;f_UBA8248
f_UBA2968	9.5525	0	0	0	62.5847	0	0	0	0	0	0	0	0	41.5814	0	d_Bacteria;p_Latescibacterota;c_UBA2968;o_UBA2968;f_UBA2968
f_Jeotgalibacillaceae	0	0	0	0	0	0	0	92.0799	0	0	9.7239	0	4.4474	0	5.2926	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales B;f_Jeotgalibacillaceae
f_Ch128b	0	0	0	0	0	0	55.9734	14.1233	0	0	2.5736	1.6886	0	36.3258	0.2212	d_Bacteria;p_Bacteroidota;c_Ignavibacteria;o_Ch128b;f_Ch128b
f_Aestuariivirgaceae	0	0	0	0	0	0	0	0	0	0	0	89.9663	0	0	19.0329	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Aestuariivirgaceae
f_Ostreibacteriaceae	0	0	0	0	0	0	0	0	108.7313	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cardiobacteriales;f_Ostreibacteriaceae
f_Unclassified_o_Treponematales	20.8177	0	0	0	0	0	0	74.5986	0	0	0.4899	3.1267	3.2264	0	5.7344	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Unclassified_o_Treponematales
f_Methylophilaceae	2.7128	0	0	0	0	0	0	0	0	0	0	104.2039	0	0	0.5604	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Methylophilaceae
f_CAIKXV01	0	24.919	24.6077	0	37.4044	0	15.3172	0	0	4.3436	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_CAIKXV01
f_DSFT01	0	0	0	0	0	0	105.2926	0	0	0	0	0	0	0	0	d_Bacteria;p_WOR-3;c_Hydrothermia;o_LBFQ01;f_DSFT01
