family	S149	S150	S152	S153	S157	S113	S114	S130	S146	S802	S20	S27	S32	S45	S107	taxonomy
f_UBA2200	3.3156	0	0	0	0	0	25.4676	0	0	0	0	122.1069	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_UBA2200;f_UBA2200
f_CG2-30-66-41	0	0	0	24.3052	0	125.694	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_Abditibacteria;o_CG2-30-66-41;f_CG2-30-66-41
f_DP-6	10.4545	0	98.6686	17.9716	7.3504	15.49	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota B;c_Binatia;o_UTPRO1;f_DP-6
f_NP-7	0	0	0	0	0	0	0	0	0	0	0	0	0	149.011	0	d_Bacteria;p_CSP1-3;c_CSP1-3;o_CSP1-3;f_NP-7
f_UBA2359	0	0	0	0	0	0	0	128.6657	0	0	1.4273	0.9401	17.3094	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_UBA2359
f_UBA9980	0	0	0	95.6752	52.1754	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Wallbacteria;c_UBA9980;o_UBA9980;f_UBA9980
f_UBA2206	0	0	117.408	0	0	0	28.3697	0	0	0	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_Moranbacterales;f_UBA2206
f_J063	0	0	20.3406	26.675	7.2734	30.6554	34.4048	0	14.2706	0	0	0	0	11.8358	0	d_Bacteria;p_Tectomicrobia;c_Entotheonellia;o_J063;f_J063
f_Sphaerochaetaceae	0	50.1021	0	0	14.7973	0	0	0	0	0	0	0	0	57.8277	21.0067	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Sphaerochaetales;f_Sphaerochaetaceae
f_RSA9	0	0	122.1422	0	0	0	0	0	0	0	0	16.8505	0	0	0	d_Bacteria;p_Gemmatimonadota;c_Gemmatimonadetes;o_Longimicrobiales;f_RSA9
f_UBA5962	0	0	0	46.3636	92.1056	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Lachnospirales;f_UBA5962
f_Unclassified_o_UBA2200	0	0	27.7392	60.6294	0	0	33.5136	0	16.2177	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_UBA2200;f_Unclassified_o_UBA2200
f_Unclassified_c_UBA9042	10.5693	66.522	11.0835	0	0	0	13.2189	0	9.6368	23.1602	0	0.4885	3.3141	0	0	d_Bacteria;p_Myxococcota;c_UBA9042;o_Unclassified_c_UBA9042;f_Unclassified_c_UBA9042
f_Borreliaceae	0	0	0	136.7919	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Borreliales;f_Borreliaceae
f_2013-40CM-41-45	0	0	65.1425	0	29.1173	0	39.3515	0	0	0	0	2.8713	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_AKYH767-A;f_2013-40CM-41-45
f_UBA5177	0	0	100.3686	0	0	9.4541	12.1262	0	0	0	0	0	0	9.7337	4.7143	d_Bacteria;p_Chloroflexota;c_UBA5177;o_UBA5177;f_UBA5177
f_JACRHL01	0	0	0	20.5103	0	17.6781	22.6746	0	0	0	0	0	0	72.8041	0	d_Bacteria;p_Nitrospirota;c_JACRHL01;o_JACRHL01;f_JACRHL01
f_UBA8154	40.287	42.6252	21.1236	0	0	0	0	0	0	29.5531	0	0	0	0	0	d_Bacteria;p_Firmicutes D;c_Dethiobacteria;o_DTU022;f_UBA8154
f_Coleofasciculaceae	24.8994	79.0336	0	0	0	0	4.7319	0	2.2899	19.1786	0	0	2.3422	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Coleofasciculaceae
f_Kineococcaceae	20.393	0	0	0	0	0	0	0	0	0	0	0	74.2407	0	36.8881	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Actinomycetales;f_Kineococcaceae
f_UMGS1840	0	0	0	0	21.9086	23.0846	0	0	14.3283	0	0	0	0	71.3021	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_UMGS1840;f_UMGS1840
f_UBA12075	52.9044	0	0	0	0	0	0	0	0	77.6176	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_ABY1;o_BM507;f_UBA12075
f_Spirochaetaceae A	0	0	0	12.1259	0	10.4515	0	0	0	0	0	0	0	107.6061	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Spirochaetales A;f_Spirochaetaceae A
f_Kpj58rc	0	0	10.0971	22.0691	0	9.5108	0	0	0	0	0	0	0	88.1294	0	d_Bacteria;p_Omnitrophota;c_Koll11;o_UBA10015;f_Kpj58rc
f_JAAZOP01	0	0	15.2065	0	0	114.5885	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Polyangia;o_DRWM01;f_JAAZOP01
f_GCA-2729495	16.9426	0	77.5208	0	0	0	11.7073	4.3017	5.6653	0	0	13.4562	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_GCA-2729495;f_GCA-2729495
f_Chroococcidiopsidaceae	0	0	0	0	0	0	0	0	114.2177	14.3853	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Chroococcidiopsidaceae
f_CAG-382	0	0	0	0	0	0	30.4974	0	0	0	0	0	0	97.9215	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_CAG-382
f_VBWC01	0	0	30.3034	46.3636	0	34.2527	7.3223	0	3.5434	0	0	0	0	5.8776	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_VBWC01;f_VBWC01
f_70-9	0	0	0	0	0	0	0	0	0	0	0	0	0	119.9484	6.2114	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_Solirubrobacterales;f_70-9
f_Spongiibacteraceae	0	0	0	0	46.5276	0	62.8812	0	15.2146	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Spongiibacteraceae
f_Silvanigrellaceae	0	0	0	0	0	9.0236	10.4443	0	0	0	10.9367	2.5726	13.0887	75.9468	2.0387	d_Bacteria;p_Bdellovibrionota;c_Oligoflexia;o_Silvanigrellales;f_Silvanigrellaceae
f_Coprobacillaceae	0	0	0	0	4.1481	0	0	11.8216	0	0	91.0031	1.2272	5.5499	4.5001	5.5768	d_Bacteria;p_Firmicutes;c_Bacilli;o_Erysipelotrichales;f_Coprobacillaceae
f_2-12-FULL-35-15	0	0	0	0	82.9628	0	22.4246	0	0	0	0	0	0	18.0003	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_AKYH767;f_2-12-FULL-35-15
f_DTOW01	0	0	33.7319	12.2879	20.1032	0	13.5846	0	0	0	0	0	0	43.6176	0	d_Bacteria;p_Spirochaetota;c_Brevinematia;o_DTOW01;f_DTOW01
f_JAAYDE01	0	0	10.2822	112.3681	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfuromonadia;o_Desulfuromonadales;f_JAAYDE01
f_Thiotrichaceae	0	0	0	0	0	0	0	0	70.613	50.6928	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Thiotrichaceae
f_Unclassified_o_Babeliales	0	0	0	0	0	94.0633	26.8109	0	0	0	0	0	0	0	0	d_Bacteria;p_Dependentiae;c_Babeliae;o_Babeliales;f_Unclassified_o_Babeliales
f_Bacillaceae D	0	0	0	0	0	0	0	7.248	0	0	76.9394	0.845	28.6626	0	6.2952	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales H;f_Bacillaceae D
f_UBA11358	0	0	0	0	0	0	0	0	67.4914	0	0	51.2236	0	0	0.5143	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA11358
f_Puniceispirillaceae	0	0	0	0	0	22.2216	85.5067	0	0	0	0	10.218	0	0	0.9439	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Puniceispirillales;f_Puniceispirillaceae
f_Oscillatoriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	118.1811	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Oscillatoriaceae
f_SLAD01	0	0	0	0	0	0	0	0	0	0	0	0	0	118.1811	0	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellae;o_SLAD01;f_SLAD01
f_Parachlamydiaceae	10.4206	0	0	0	22.9095	24.1392	0	0	59.9315	0	0	0	0	0	0	d_Bacteria;p_Chlamydiota;c_Chlamydiia;o_Chlamydiales;f_Parachlamydiaceae
f_Magnetococcaceae	0	0	0	110.3454	6.9433	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Magnetococcia;o_Magnetococcales;f_Magnetococcaceae
f_DTU022	0	0	0	0	7.8902	0	31.9903	0	0	0	0	0	0	77.0362	0	d_Bacteria;p_Firmicutes D;c_Dethiobacteria;o_DTU022;f_DTU022
f_FW602-bin16	0	0	10.6735	93.3154	0	0	12.8953	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_FW602-bin16;f_FW602-bin16
f_Fervidobacteriaceae	0	0	0	0	0	0	0	0	0	0	107.0667	9.5957	0	0	0	d_Bacteria;p_Thermotogota;c_Thermotogae;o_Thermotogales;f_Fervidobacteriaceae
f_Desulfococcaceae	1.7991	0	2.8299	43.297	5.0596	39.9839	13.676	0	8.2725	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Desulfococcaceae
f_TMED-70	0	0	0	0	0	0	0	0	113.5241	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_UBA1151;f_TMED-70
f_Xenococcaceae	0	0	0	0	44.031	15.0013	44.6303	0	0	0	0	0	0	0	9.7964	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Xenococcaceae
f_Propionisporaceae	3.0509	0	7.7313	0	0	0	0	71.2051	0	3.357	17.8345	0.6815	8.6097	0	0.8923	d_Bacteria;p_Firmicutes C;c_Negativicutes;o_Propionisporales;f_Propionisporaceae
f_GCA-002719695	0	0	0	0	22.5659	0	60.9948	0	29.5163	0	0	0	0	0	0	d_Bacteria;p_Margulisbacteria;c_Marinamargulisbacteria;o_GCA-2716485;f_GCA-002719695
f_JAAYEA01	73.6131	0	0	0	0	21.8139	0	17.6212	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAAYEA01;f_JAAYEA01
f_CSP1-6	0	0	11.8789	0	0	0	14.3517	0	20.835	58.1675	0	0	0	0	7.7088	d_Bacteria;p_Methylomirabilota;c_Methylomirabilia;o_Rokubacteriales;f_CSP1-6
f_QAKW01	0	0	0	0	0	0	0	64.4534	0	0	47.6187	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_QAKW01
f_DSM-100316	0	93.4626	0	0	0	0	0	0	0	16.2	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_DSM-100316
f_CADCWN01	0	0	0	90.0779	0	19.4099	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Chloroflexia;o_Thermomicrobiales;f_CADCWN01
f_NMUJ01	0	0	22.3387	12.2064	0	31.5625	0	0	0	0	0	0	0	43.3281	0	d_Bacteria;p_WOR-3;c_UBA3073;o_NMUJ01;f_NMUJ01
f_UBA9160	0	0	0	0	0	0	0	0	0	0	0	0	0	107.8431	0	d_Bacteria;p_Myxococcota A;c_UBA9160;o_UBA9160;f_UBA9160
f_GCA-2716585	0	0	0	0	0	0	107.6379	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Bradymonadia;o_Bradymonadales;f_GCA-2716585
f_CAG-552	0	48.7437	0	0	0	0	58.3682	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_CAG-552
f_GBS-1	10.6629	50.7679	8.3863	0	0	0	20.264	0	9.8061	5.8664	0	0.7393	0	0	0	d_Bacteria;p_Synergistota;c_GBS-1;o_GBS-1;f_GBS-1
f_GCA-2401425	0	0	0	0	0	0	12.7338	0	0	0	0	0	0	91.9931	0	d_Bacteria;p_Patescibacteria;c_Gracilibacteria;o_GCA-2401425;f_GCA-2401425
f_CADCTP01	0	0	0	0	0	0	0	0	104.2694	0	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Mycobacteriales;f_CADCTP01
f_JAEULF01	0	0	0	25.6617	0	0	28.3697	0	27.457	0	0	0	0	22.7724	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_JAEULF01;f_JAEULF01
f_Acidibacillaceae	0	0	0	0	0	0	0	0	0	0	52.53	0	51.5887	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Alicyclobacillales;f_Acidibacillaceae
f_HRbin24	10.0298	63.6714	0	0	14.1037	0	0	0	0	0	0	0	0	15.3002	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_SM23-28-2;f_HRbin24
f_Ectothiorhodospiraceae	0	0	0	10.4099	0	0	0	0	0	0	0	0	0	92.3788	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Ectothiorhodospirales;f_Ectothiorhodospiraceae
f_UBA4664	0	0	0	0	91.5308	0	0	0	0	0	0	2.0829	0	7.6382	0.3848	d_Bacteria;p_Patescibacteria;c_Saccharimonadia;o_UBA4664;f_UBA4664
f_Jeotgalibacillaceae	0	0	0	0	0	0	0	83.6225	0	0	8.951	0	3.9673	0	4.9266	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales B;f_Jeotgalibacillaceae
f_CAITUV01	0	0	29.6973	0	0	0	71.7586	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_UBA9042;o_CAIXZC01;f_CAITUV01
f_Unclassified_o_Anaerolineales	0	0	0	0	0	101.1792	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Unclassified_o_Anaerolineales
f_WYAZ01	0	0	0	0	53.8565	0	29.1145	4.584	0	0	0	1.0622	0	11.6851	0.2944	d_Bacteria;p_Myxococcota;c_WYAZ01;o_WYAZ01;f_WYAZ01
f_Rubidibacteraceae	0	0	0	25.4643	0	29.3998	0	0	45.4096	0	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_Rubidibacteraceae
f_Syntrophobotulaceae	0	0	0	28.8862	70.8876	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes B;c_Desulfitobacteriia;o_Desulfitobacteriales;f_Syntrophobotulaceae
f_Fen-1064	79.0525	0	0	0	0	0	0	18.9233	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Dehalococcoidales;f_Fen-1064
f_Thermotaleaceae	0	0	18.3583	0	0	0	0	0	75.1323	0	0	0	0	0	3.6276	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Thermotaleaceae
f_Aestuariivirgaceae	0	0	0	0	0	0	0	0	0	0	0	79.1704	0	0	17.7165	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Aestuariivirgaceae
f_UBA3505	0	34.417	0	0	0	0	61.819	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_UBA9042;o_UBA3505;f_UBA3505
f_JAABRE01	0	0	11.0957	84.8811	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_Cyanobacteriales;f_JAABRE01
f_Succinivibrionaceae	0	0	0	95.6752	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Succinivibrionaceae
f_Methylophilaceae	1.9393	0	0	0	0	0	0	0	0	0	0	91.6995	0	0	0.5217	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Methylophilaceae
f_Unclassified_o_Treponematales	14.8819	0	0	0	0	0	0	67.7468	0	0	0.4509	2.7515	2.8781	0	5.3377	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Unclassified_o_Treponematales
f_RBG-16-71-46	0	0	0	0	22.6793	0	0	0	0	70.9869	0	0	0	0	0.3099	d_Bacteria;p_Eisenbacteria;c_RBG-16-71-46;o_RBG-16-71-46;f_RBG-16-71-46
f_Gemellaceae	11.9983	28.5629	0	0	0	0	0	0	0	16.5028	0	0	31.0377	0	4.3803	d_Bacteria;p_Firmicutes;c_Bacilli;o_Staphylococcales;f_Gemellaceae
f_UBA8199	19.9763	42.2715	0	0	9.3634	0	12.6545	0	0	7.327	0	0	0	0	0.2559	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_UBA8199
f_Cytophagaceae	0	0	0	21.7215	0	0	0	0	69.7234	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Cytophagales;f_Cytophagaceae
f_Abditibacteriaceae	0	0	0	0	0	91.0129	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_Abditibacteria;o_Abditibacteriales;f_Abditibacteriaceae
f_AV2	0	0	65.3956	0	0	24.6395	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_AV2
f_FEN-979	0	0	25.7579	0	16.2344	0	0	0	30.1186	0	0	0	0	17.6118	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_FEN-979
f_Burkholderiaceae A	0	0	0	0	0	0	0	0	0	0	0	17.1174	0	0	72.5131	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Burkholderiaceae A
f_D2	0	0	0	0	0	0	0	1.9304	0	0	0	0	8.7712	0	78.4439	d_Bacteria;p_Firmicutes E;c_DTU015;o_D8A-2;f_D2
f_Unclassified_c_Thermoleophilia	0	0	0	0	47.2584	0	0	0	0	0	0	0	15.8069	25.6339	0	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_Unclassified_c_Thermoleophilia;f_Unclassified_c_Thermoleophilia
f_Thermobaculaceae	0	0	28.5767	0	8.5154	17.945	0	0	33.4146	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Chloroflexia;o_Thermobaculales;f_Thermobaculaceae
f_Proteiniboraceae	0	0	0	0	0	0	24.0137	0	0	0	48.4186	0	0	0	15.697	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Proteiniboraceae
f_CACIAM-22H2	0	0	0	0	0	0	0	0	0	0	0	54.2411	0	0	33.2226	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_CACIAM-22H2;f_CACIAM-22H2
f_16-39-46	16.544	0	0	0	69.7914	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_16-39-46;f_16-39-46
f_WHST01	15.3566	0	0	48.1858	0	0	0	0	6.4446	0	0	7.5984	0	0	8.7415	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Streptosporangiales;f_WHST01
f_J111	0	0	0	0	0	0	0	0	86.1788	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_4572-78;f_J111
f_Acidimicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	85.521	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_Acidimicrobiaceae
f_Natronospirillaceae	0	0	0	0	32.237	0	0	0	42.1661	0	0	9.5368	0	0	0.881	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Natronospirillaceae
f_Ferrovibrionaceae	0	0	0	0	0	0	18.5394	0	0	0	0	0	0	14.8817	51.1228	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Ferrovibrionales;f_Ferrovibrionaceae
f_MES13	0	0	0	0	0	0	0	0	0	0	73.4327	0	0	0	11.0847	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_MES13
f_Anoxybacillaceae	0	0	0	0	0	0	0	31.5981	0	0	8.9169	0	0	0	41.3073	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Anoxybacillaceae
f_Gottschalkiaceae	0	0	0	0	0	0	0	0	0	0	50.446	0	0	0	31.3103	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_Gottschalkiaceae
f_Unclassified_o_Hydrogenedentiales	24.5002	0	0	0	34.4517	0	0	0	22.5315	0	0	0	0	0	0	d_Bacteria;p_Hydrogenedentota;c_Hydrogenedentia;o_Hydrogenedentiales;f_Unclassified_o_Hydrogenedentiales
f_JADFXK01	0	0	11.1693	48.8254	0	21.0417	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_JADFXK01;o_JADFXK01;f_JADFXK01
f_CAIXPF01	0	0	0	0	0	0	0	0	0	80.416	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_CAIXPF01
f_UBA8932	0	0	0	0	55.2634	0	24.8958	0	0	0	0	0	0	0	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_UBA8932
f_Acidaminobacteraceae	16.1635	0	0	0	0	0	0	0	0	6.2728	0	5.3507	5.3626	0	46.7665	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Acidaminobacteraceae
f_GWC2-37-73	0	0	0	0	15.2989	64.4803	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_Moranbacterales;f_GWC2-37-73
f_RAOX-1	0	0	0	0	0	0	0	78.3964	0	0	0	1.3624	0	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_Aneurinibacillales;f_RAOX-1
f_WTL	0	0	24.5075	53.5657	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfuromonadia;o_Desulfuromonadales;f_WTL
f_WFXC01	0	40.108	19.8762	0	17.7684	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Kapabacteria;o_Kapabacteriales;f_WFXC01
f_CAG-138	0	35.0686	0	0	7.7679	0	0	15.0186	0	0	13.5616	2.692	0	0	3.3821	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Christensenellales;f_CAG-138
f_CAG-313	0	0	19.0511	0	51.0925	0	0	7.248	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_ML615J-28;f_CAG-313
f_Actinopolymorphaceae	67.145	0	0	0	0	0	0	8.0365	0	0	0	0	0	0	1.2902	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Propionibacteriales;f_Actinopolymorphaceae
f_Acetivibrionaceae	0	0	0	0	0	0	0	22.3339	0	0	1.375	0	43.8826	0	8.5202	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Acetivibrionales;f_Acetivibrionaceae
f_SIT17	0	0	0	0	0	0	0	29.004	0	0	7.9206	0	15.1969	0	23.8411	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_SIT17
f_UBA830	0	75.743	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_MPNO01;f_UBA830
f_UBA11051	57.4842	0	0	0	0	0	0	0	17.6216	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_UBA5377;o_UBA5377;f_UBA11051
f_Microtrichaceae	0	0	0	0	0	13.2463	0	0	8.2218	0	0	7.8631	5.3341	13.6381	25.6311	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_Microtrichaceae
f_JABHEG01	0	0	0	0	0	0	0	0	0	0	0	0	0	73.6252	0	d_Bacteria;p_Verrucomicrobiota;c_Lentisphaeria;o_UBA1407;f_JABHEG01
f_2-12-FULL-45-22	0	0	24.8697	0	0	0	0	0	0	0	0	0	0	48.2372	0	d_Bacteria;p_Nitrospinota B;c_2-12-FULL-45-22;o_2-12-FULL-45-22;f_2-12-FULL-45-22
f_Dormibacteraceae	0	0	0	0	33.5552	0	0	0	0	0	0	2.9401	0	0	35.24	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_Dormibacterales;f_Dormibacteraceae
f_Nitrosococcaceae	0	0	20.3161	0	0	19.1365	0	0	11.8778	0	0	0	0	19.7025	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Nitrosococcales;f_Nitrosococcaceae
f_DSM-9756	0	0	0	0	0	0	0	0	70.4866	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Syntrophobacteria;o_Syntrophobacterales;f_DSM-9756
f_UBA10799	8.3041	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0375	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Nanopelagicales;f_UBA10799
f_Alkalibacillaceae	7.5518	0	0	0	0	0	0	0	0	33.2386	0	1.0472	0	0	27.9734	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales D;f_Alkalibacillaceae
f_Catenulisporaceae	29.2959	30.9962	0	0	4.5773	0	0	0	0	0	0	0	0	0	4.9243	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Streptomycetales;f_Catenulisporaceae
f_DY22613	0	0	0	0	35.122	0	0	0	34.4548	0	0	0	0	0	0	d_Bacteria;p_Firmicutes F;c_Halanaerobiia;o_DY22613;f_DY22613
f_DTU012	0	0	0	0	0	0	0	18.38	0	50.6928	0	0	0	0	0	d_Bacteria;p_Firmicutes G;c_Limnochordia;o_DTU010;f_DTU012
f_Unclassified_o_Coriobacteriales	7.2944	0	0	0	0	0	0	8.7305	0	8.1373	20.4255	0	13.7233	0	8.81	d_Bacteria;p_Actinobacteriota;c_Coriobacteriia;o_Coriobacteriales;f_Unclassified_o_Coriobacteriales
f_Tannerellaceae	0	0	0	0	0	0	0	0	0	0	0	57.9616	4.9499	0	4.0746	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae
f_UBA2968	6.8288	0	0	0	38.41	0	0	0	0	0	0	0	0	20.8344	0	d_Bacteria;p_Latescibacterota;c_UBA2968;o_UBA2968;f_UBA2968
f_UBA7541	0	65.7253	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Acidobacteriae;o_Acidoferrales;f_UBA7541
f_2-01-FULL-45-10	0	65.514	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Omnitrophota;c_Koll11;o_2-01-FULL-45-10;f_2-01-FULL-45-10
f_SLHB01	0	23.3122	0	0	0	0	0	0	33.7715	8.0815	0	0	0	0	0	d_Bacteria;p_Hydrogenedentota;c_Hydrogenedentia;o_Hydrogenedentiales;f_SLHB01
f_KS3-K002	31.0851	0	0	0	21.8556	0	0	0	0	0	0	0	0	11.8549	0	d_Bacteria;p_Gemmatimonadota;c_Gemmatimonadetes;o_KS3-K002;f_KS3-K002
f_UBA1532	0	0	33.2141	0	0	31.2857	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Bradymonadia;o_UBA7976;f_UBA1532
